date	post_id	title	url	text_chars	file	kind
2008-05-22	352	PgCon Lightning talk: User Groupalooza	https://www.chesnok.com/daily/2008/05/22/pgcon-lightning-talk-user-groupalooza/	790	by/2008--pgcon-lightning-talk-user-groupalooza.md	post
2008-05-22	349	twittering on 2008-05-22	https://www.chesnok.com/daily/2008/05/22/twittering-on-2008-05-22/	7060	by/2008--twittering-on-2008-05-22.md	tweet-digest
2008-05-22	348	PgCon in Ottawa – following people on twitter	https://www.chesnok.com/daily/2008/05/22/pgcon-in-ottawa-following-people-on-twitter/	545	by/2008--pgcon-in-ottawa-following-people-on-twitter.md	post
2008-05-22	346	At PgCon in Ottawa, Day 1	https://www.chesnok.com/daily/2008/05/22/at-pgcon-in-ottawa/	664	by/2008--at-pgcon-in-ottawa.md	post
2008-05-21	345	twittering on 2008-05-21	https://www.chesnok.com/daily/2008/05/21/twittering-on-2008-05-21/	248	by/2008--twittering-on-2008-05-21.md	tweet-digest
2008-05-20	344	twittering on 2008-05-20	https://www.chesnok.com/daily/2008/05/20/twittering-on-2008-05-20/	1934	by/2008--twittering-on-2008-05-20.md	tweet-digest
2008-05-19	343	twittering on 2008-05-19	https://www.chesnok.com/daily/2008/05/19/twittering-on-2008-05-19/	703	by/2008--twittering-on-2008-05-19.md	tweet-digest
2008-05-18	342	twittering on 2008-05-18	https://www.chesnok.com/daily/2008/05/18/twittering-on-2008-05-18/	368	by/2008--twittering-on-2008-05-18.md	tweet-digest
2008-05-17	341	twittering on 2008-05-17	https://www.chesnok.com/daily/2008/05/17/twittering-on-2008-05-17/	91	by/2008--twittering-on-2008-05-17.md	tweet-digest
2008-05-16	340	twittering on 2008-05-16	https://www.chesnok.com/daily/2008/05/16/twittering-on-2008-05-16/	854	by/2008--twittering-on-2008-05-16.md	tweet-digest
2008-05-15	339	twittering on 2008-05-15	https://www.chesnok.com/daily/2008/05/15/twittering-on-2008-05-15/	451	by/2008--twittering-on-2008-05-15.md	tweet-digest
2008-05-14	338	twittering on 2008-05-14	https://www.chesnok.com/daily/2008/05/14/twittering-on-2008-05-14/	2603	by/2008--twittering-on-2008-05-14.md	tweet-digest
2008-05-13	337	twittering on 2008-05-13	https://www.chesnok.com/daily/2008/05/13/twittering-on-2008-05-13/	845	by/2008--twittering-on-2008-05-13.md	tweet-digest
2008-05-12	336	twittering on 2008-05-12	https://www.chesnok.com/daily/2008/05/12/twittering-on-2008-05-12/	1073	by/2008--twittering-on-2008-05-12.md	tweet-digest
2008-05-09	335	twittering on 2008-05-09	https://www.chesnok.com/daily/2008/05/09/twittering-on-2008-05-09-2/	4293	by/2008--twittering-on-2008-05-09-2.md	tweet-digest
2008-05-09	334	twittering on 2008-05-09	https://www.chesnok.com/daily/2008/05/09/twittering-on-2008-05-09/	4293	by/2008--twittering-on-2008-05-09.md	tweet-digest
2008-05-08	332	twittering on 2008-05-08	https://www.chesnok.com/daily/2008/05/08/twittering-on-2008-05-08/	1624	by/2008--twittering-on-2008-05-08.md	tweet-digest
2008-05-07	331	twittering on 2008-05-07	https://www.chesnok.com/daily/2008/05/07/twittering-on-2008-05-07/	4671	by/2008--twittering-on-2008-05-07.md	tweet-digest
2008-05-06	330	twittering on 2008-05-06	https://www.chesnok.com/daily/2008/05/06/twittering-on-2008-05-06/	3048	by/2008--twittering-on-2008-05-06.md	tweet-digest
2008-05-05	329	twittering on 2008-05-05	https://www.chesnok.com/daily/2008/05/05/twittering-on-2008-05-05/	4705	by/2008--twittering-on-2008-05-05.md	tweet-digest
2008-05-04	328	Bar Camp Portland: what a weekend!	https://www.chesnok.com/daily/2008/05/04/bar-camp-portland-what-a-weekend/	1570	by/2008--bar-camp-portland-what-a-weekend.md	post
2008-05-04	327	twittering on 2008-05-04	https://www.chesnok.com/daily/2008/05/04/twittering-on-2008-05-04/	2553	by/2008--twittering-on-2008-05-04.md	tweet-digest
2008-05-03	326	twittering on 2008-05-03	https://www.chesnok.com/daily/2008/05/03/twittering-on-2008-05-03/	3402	by/2008--twittering-on-2008-05-03.md	tweet-digest
2008-05-02	325	twittering on 2008-05-02	https://www.chesnok.com/daily/2008/05/02/twittering-on-2008-05-02/	2147	by/2008--twittering-on-2008-05-02.md	tweet-digest
2008-05-01	323	pl/lolcode slides	https://www.chesnok.com/daily/2008/05/01/pllolcode-slides/	349	by/2008--pllolcode-slides.md	post
2008-05-01	321	twittering on 2008-05-01	https://www.chesnok.com/daily/2008/05/01/twittering-on-2008-05-01/	2564	by/2008--twittering-on-2008-05-01.md	tweet-digest
2008-04-30	320	twittering on 2008-04-30	https://www.chesnok.com/daily/2008/04/30/twittering-on-2008-04-30/	4302	by/2008--twittering-on-2008-04-30.md	tweet-digest
2008-04-29	319	twittering on 2008-04-29	https://www.chesnok.com/daily/2008/04/29/twittering-on-2008-04-29/	865	by/2008--twittering-on-2008-04-29.md	tweet-digest
2008-04-28	318	twittering on 2008-04-28	https://www.chesnok.com/daily/2008/04/28/twittering-on-2008-04-28/	2193	by/2008--twittering-on-2008-04-28.md	tweet-digest
2008-04-28	317	My Other Things	https://www.chesnok.com/daily/2008/04/28/my-other-things/	2313	by/2008--my-other-things.md	post
2008-04-27	316	twittering on 2008-04-27	https://www.chesnok.com/daily/2008/04/27/twittering-on-2008-04-27/	970	by/2008--twittering-on-2008-04-27.md	tweet-digest
2008-04-26	315	twittering on 2008-04-26	https://www.chesnok.com/daily/2008/04/26/twittering-on-2008-04-26/	659	by/2008--twittering-on-2008-04-26.md	tweet-digest
2008-04-25	314	twittering on 2008-04-25	https://www.chesnok.com/daily/2008/04/25/twittering-on-2008-04-25/	937	by/2008--twittering-on-2008-04-25.md	tweet-digest
2008-04-24	313	twittering on 2008-04-24	https://www.chesnok.com/daily/2008/04/24/twittering-on-2008-04-24/	2868	by/2008--twittering-on-2008-04-24.md	tweet-digest
2008-04-23	312	twittering on 2008-04-23	https://www.chesnok.com/daily/2008/04/23/twittering-on-2008-04-23/	3856	by/2008--twittering-on-2008-04-23.md	tweet-digest
2008-04-22	311	twittering on 2008-04-22	https://www.chesnok.com/daily/2008/04/22/twittering-on-2008-04-22/	2042	by/2008--twittering-on-2008-04-22.md	tweet-digest
2008-04-22	310	Roadtrip to LinuxFest NW with PostgreSQL!	https://www.chesnok.com/daily/2008/04/22/roadtrip-to-linuxfest-nw-with-postgresql/	588	by/2008--roadtrip-to-linuxfest-nw-with-postgresql.md	post
2008-04-21	308	twittering on 2008-04-21	https://www.chesnok.com/daily/2008/04/21/twittering-on-2008-04-21/	901	by/2008--twittering-on-2008-04-21.md	tweet-digest
2008-04-20	307	twittering on 2008-04-20	https://www.chesnok.com/daily/2008/04/20/twittering-on-2008-04-20/	275	by/2008--twittering-on-2008-04-20.md	tweet-digest
2008-04-19	306	twittering on 2008-04-19	https://www.chesnok.com/daily/2008/04/19/twittering-on-2008-04-19/	202	by/2008--twittering-on-2008-04-19.md	tweet-digest
2008-04-18	305	twittering on 2008-04-18	https://www.chesnok.com/daily/2008/04/18/twittering-on-2008-04-18/	4678	by/2008--twittering-on-2008-04-18.md	tweet-digest
2008-04-17	304	twittering on 2008-04-17	https://www.chesnok.com/daily/2008/04/17/twittering-on-2008-04-17/	2541	by/2008--twittering-on-2008-04-17.md	tweet-digest
2008-04-16	303	twittering on 2008-04-16	https://www.chesnok.com/daily/2008/04/16/twittering-on-2008-04-16/	2569	by/2008--twittering-on-2008-04-16.md	tweet-digest
2008-04-15	302	WordPress vs. Drupal: Not that it’s about winning	https://www.chesnok.com/daily/2008/04/15/wordpress-vs-drupal-not-that-its-about-winning/	287	by/2008--wordpress-vs-drupal-not-that-its-about-winning.md	post
2008-04-15	301	twittering on 2008-04-15	https://www.chesnok.com/daily/2008/04/15/twittering-on-2008-04-15/	4890	by/2008--twittering-on-2008-04-15.md	tweet-digest
2008-04-14	300	twittering on 2008-04-14	https://www.chesnok.com/daily/2008/04/14/twittering-on-2008-04-14/	887	by/2008--twittering-on-2008-04-14.md	tweet-digest
2008-04-14	298	geekspeakr.com	https://www.chesnok.com/daily/2008/04/14/geekspeakrcom/	277	by/2008--geekspeakrcom.md	post
2008-04-13	296	twittering on 2008-04-13	https://www.chesnok.com/daily/2008/04/13/twittering-on-2008-04-13/	699	by/2008--twittering-on-2008-04-13.md	tweet-digest
2008-04-12	290	lugradio live and emma hogbin	https://www.chesnok.com/daily/2008/04/12/lugradio-live-and-emma-hogbin/	1688	by/2008--lugradio-live-and-emma-hogbin.md	post
2008-04-12	289	twittering on 2008-04-12	https://www.chesnok.com/daily/2008/04/12/twittering-on-2008-04-12/	223	by/2008--twittering-on-2008-04-12.md	tweet-digest
2008-04-11	288	twittering on 2008-04-11	https://www.chesnok.com/daily/2008/04/11/twittering-on-2008-04-11/	646	by/2008--twittering-on-2008-04-11.md	tweet-digest
2008-04-10	287	twittering on 2008-04-10	https://www.chesnok.com/daily/2008/04/10/twittering-on-2008-04-10/	83	by/2008--twittering-on-2008-04-10.md	tweet-digest
2008-04-09	285	twittering on 2008-04-09	https://www.chesnok.com/daily/2008/04/09/twittering-on-2008-04-09/	1288	by/2008--twittering-on-2008-04-09.md	tweet-digest
2008-04-08	284	twittering on 2008-04-08	https://www.chesnok.com/daily/2008/04/08/twittering-on-2008-04-08/	1875	by/2008--twittering-on-2008-04-08.md	tweet-digest
2008-04-07	283	twittering on 2008-04-07	https://www.chesnok.com/daily/2008/04/07/twittering-on-2008-04-07/	1182	by/2008--twittering-on-2008-04-07.md	tweet-digest
2008-04-06	282	twittering on 2008-04-06	https://www.chesnok.com/daily/2008/04/06/twittering-on-2008-04-06/	1037	by/2008--twittering-on-2008-04-06.md	tweet-digest
2008-04-06	279	ptop – the talk	https://www.chesnok.com/daily/2008/04/06/ptop-the-talk/	533	by/2008--ptop-the-talk.md	post
2008-04-04	277	twittering on 2008-04-04	https://www.chesnok.com/daily/2008/04/04/twittering-on-2008-04-04/	1564	by/2008--twittering-on-2008-04-04.md	tweet-digest
2008-04-03	276	twittering on 2008-04-03	https://www.chesnok.com/daily/2008/04/03/twittering-on-2008-04-03/	2140	by/2008--twittering-on-2008-04-03.md	tweet-digest
2008-04-02	275	twittering on 2008-04-02	https://www.chesnok.com/daily/2008/04/02/twittering-on-2008-04-02-2/	2519	by/2008--twittering-on-2008-04-02-2.md	tweet-digest
2008-04-02	274	twittering on 2008-04-02	https://www.chesnok.com/daily/2008/04/02/twittering-on-2008-04-02/	2519	by/2008--twittering-on-2008-04-02.md	tweet-digest
2008-04-02	273	PostgreSQL Conference Group Photo	https://www.chesnok.com/daily/2008/04/02/postgresql-conference-group-photo/	230	by/2008--postgresql-conference-group-photo.md	post
2008-04-02	272	Women Who Code – where are they?	https://www.chesnok.com/daily/2008/04/02/women-who-code-where-are-they/	3124	by/2008--women-who-code-where-are-they.md	post
2008-04-01	271	twittering on 2008-04-01	https://www.chesnok.com/daily/2008/04/01/twittering-on-2008-04-01-2/	2219	by/2008--twittering-on-2008-04-01-2.md	tweet-digest
2008-04-01	269	PostgreSQL Conference – Keynote commentary	https://www.chesnok.com/daily/2008/04/01/postgresql-conerence-keynote-commentary/	1575	by/2008--postgresql-conerence-keynote-commentary.md	post
2008-03-31	268	twittering on 2008-03-31	https://www.chesnok.com/daily/2008/03/31/twittering-on-2008-03-31/	982	by/2008--twittering-on-2008-03-31.md	tweet-digest
2008-03-31	266	PostgreSQL Conference is over! A few thank-yous…	https://www.chesnok.com/daily/2008/03/31/postgresql-conference-is-over-a-few-thank-yous/	4644	by/2008--postgresql-conference-is-over-a-few-thank-yous.md	post
2008-03-30	265	twittering on 2008-03-30	https://www.chesnok.com/daily/2008/03/30/twittering-on-2008-03-30/	1633	by/2008--twittering-on-2008-03-30.md	tweet-digest
2008-03-29	260	PostgreSQL Conference Day 1	https://www.chesnok.com/daily/2008/03/29/postgresql-conference-day-1/	2275	by/2008--postgresql-conference-day-1.md	post
2008-03-28	259	twittering on 2008-03-28	https://www.chesnok.com/daily/2008/03/28/twittering-on-2008-03-28/	604	by/2008--twittering-on-2008-03-28.md	tweet-digest
2008-03-27	258	twittering on 2008-03-27	https://www.chesnok.com/daily/2008/03/27/twittering-on-2008-03-27/	844	by/2008--twittering-on-2008-03-27.md	tweet-digest
2008-03-27	257	PostgreSQL Conference East Flickr group	https://www.chesnok.com/daily/2008/03/27/postgresql-conference-east-flickr-group/	747	by/2008--postgresql-conference-east-flickr-group.md	post
2008-03-26	256	twittering on 2008-03-26	https://www.chesnok.com/daily/2008/03/26/twittering-on-2008-03-26/	2929	by/2008--twittering-on-2008-03-26.md	tweet-digest
2008-03-26	255	PostgreSQL Conference East – this Saturday and Sunday	https://www.chesnok.com/daily/2008/03/26/postgresql-conference-east-this-saturday-and-sunday/	876	by/2008--postgresql-conference-east-this-saturday-and-sunday.md	post
2008-03-25	254	twittering on 2008-03-25	https://www.chesnok.com/daily/2008/03/25/twittering-on-2008-03-25/	3062	by/2008--twittering-on-2008-03-25.md	tweet-digest
2008-03-24	253	twittering on 2008-03-24	https://www.chesnok.com/daily/2008/03/24/twittering-on-2008-03-24/	605	by/2008--twittering-on-2008-03-24.md	tweet-digest
2008-03-23	252	twittering on 2008-03-23	https://www.chesnok.com/daily/2008/03/23/twittering-on-2008-03-23/	2014	by/2008--twittering-on-2008-03-23.md	tweet-digest
2008-03-22	251	twittering on 2008-03-22	https://www.chesnok.com/daily/2008/03/22/twittering-on-2008-03-22/	777	by/2008--twittering-on-2008-03-22.md	tweet-digest
2008-03-21	250	twittering on 2008-03-21	https://www.chesnok.com/daily/2008/03/21/twittering-on-2008-03-21/	347	by/2008--twittering-on-2008-03-21.md	tweet-digest
2008-03-20	249	twittering on 2008-03-20	https://www.chesnok.com/daily/2008/03/20/twittering-on-2008-03-20/	4093	by/2008--twittering-on-2008-03-20.md	tweet-digest
2008-03-19	248	twittering on 2008-03-19	https://www.chesnok.com/daily/2008/03/19/twittering-on-2008-03-19/	3368	by/2008--twittering-on-2008-03-19.md	tweet-digest
2008-03-18	247	twittering on 2008-03-18	https://www.chesnok.com/daily/2008/03/18/twittering-on-2008-03-18/	2975	by/2008--twittering-on-2008-03-18.md	tweet-digest
2008-03-17	246	twittering on 2008-03-17	https://www.chesnok.com/daily/2008/03/17/twittering-on-2008-03-17/	1229	by/2008--twittering-on-2008-03-17.md	tweet-digest
2008-03-14	245	twittering on 2008-03-14	https://www.chesnok.com/daily/2008/03/14/twittering-on-2008-03-14/	957	by/2008--twittering-on-2008-03-14.md	tweet-digest
2008-03-14	242	PostgreSQL Conference East – buckets of awesome!	https://www.chesnok.com/daily/2008/03/14/postgresql-conference-east-buckets-of-awesome/	1209	by/2008--postgresql-conference-east-buckets-of-awesome.md	post
2008-03-13	244	twittering on 2008-03-13	https://www.chesnok.com/daily/2008/03/13/twittering-on-2008-03-13/	1123	by/2008--twittering-on-2008-03-13.md	tweet-digest
2008-03-13	243	United States PostgreSQL Association launched!	https://www.chesnok.com/daily/2008/03/13/united-states-postgresql-association-launched/	1458	by/2008--united-states-postgresql-association-launched.md	post
2008-03-12	241	twittering on 2008-03-12	https://www.chesnok.com/daily/2008/03/12/twittering-on-2008-03-12/	468	by/2008--twittering-on-2008-03-12.md	tweet-digest
2008-03-11	240	twittering on 2008-03-11	https://www.chesnok.com/daily/2008/03/11/twittering-on-2008-03-11/	3470	by/2008--twittering-on-2008-03-11.md	tweet-digest
2008-03-10	239	twittering on 2008-03-10	https://www.chesnok.com/daily/2008/03/10/twittering-on-2008-03-10/	2064	by/2008--twittering-on-2008-03-10.md	tweet-digest
2008-03-09	238	twittering on 2008-03-09	https://www.chesnok.com/daily/2008/03/09/twittering-on-2008-03-09/	82	by/2008--twittering-on-2008-03-09.md	tweet-digest
2008-03-08	237	twittering on 2008-03-08	https://www.chesnok.com/daily/2008/03/08/twittering-on-2008-03-08/	129	by/2008--twittering-on-2008-03-08.md	tweet-digest
2008-03-07	236	twittering on 2008-03-07	https://www.chesnok.com/daily/2008/03/07/twittering-on-2008-03-07/	5233	by/2008--twittering-on-2008-03-07.md	tweet-digest
2008-03-06	235	twittering on 2008-03-06	https://www.chesnok.com/daily/2008/03/06/twittering-on-2008-03-06/	2988	by/2008--twittering-on-2008-03-06.md	tweet-digest
2008-03-05	234	twittering on 2008-03-05	https://www.chesnok.com/daily/2008/03/05/twittering-on-2008-03-05/	2562	by/2008--twittering-on-2008-03-05.md	tweet-digest
2008-03-04	232	twittering on 2008-03-04	https://www.chesnok.com/daily/2008/03/04/twittering-on-2008-03-04/	247	by/2008--twittering-on-2008-03-04.md	tweet-digest
2008-03-03	231	twittering on 2008-03-03	https://www.chesnok.com/daily/2008/03/03/twittering-on-2008-03-03/	1093	by/2008--twittering-on-2008-03-03.md	tweet-digest
2008-03-02	230	twittering on 2008-03-02	https://www.chesnok.com/daily/2008/03/02/twittering-on-2008-03-02/	912	by/2008--twittering-on-2008-03-02.md	tweet-digest
2008-03-01	229	twittering on 2008-03-01	https://www.chesnok.com/daily/2008/03/01/twittering-on-2008-03-01/	150	by/2008--twittering-on-2008-03-01.md	tweet-digest
2008-02-29	228	twittering on 2008-02-29	https://www.chesnok.com/daily/2008/02/29/twittering-on-2008-02-29/	1436	by/2008--twittering-on-2008-02-29.md	tweet-digest
2008-02-28	227	twittering on 2008-02-28	https://www.chesnok.com/daily/2008/02/28/twittering-on-2008-02-28/	2955	by/2008--twittering-on-2008-02-28.md	tweet-digest
2008-02-27	226	twittering on 2008-02-27	https://www.chesnok.com/daily/2008/02/27/twittering-on-2008-02-27/	1942	by/2008--twittering-on-2008-02-27.md	tweet-digest
2008-02-27	225	extreme database makeover: RT meeting recap	https://www.chesnok.com/daily/2008/02/27/extreme-database-makeover-rt-meeting-recap/	4777	by/2008--extreme-database-makeover-rt-meeting-recap.md	post
2008-02-26	224	twittering on 2008-02-26	https://www.chesnok.com/daily/2008/02/26/twittering-on-2008-02-26/	853	by/2008--twittering-on-2008-02-26.md	tweet-digest
2008-02-25	223	twittering on 2008-02-25	https://www.chesnok.com/daily/2008/02/25/twittering-on-2008-02-25/	644	by/2008--twittering-on-2008-02-25.md	tweet-digest
2008-02-24	222	twittering on 2008-02-24	https://www.chesnok.com/daily/2008/02/24/twittering-on-2008-02-24/	420	by/2008--twittering-on-2008-02-24.md	tweet-digest
2008-02-23	221	twittering on 2008-02-23	https://www.chesnok.com/daily/2008/02/23/twittering-on-2008-02-23/	580	by/2008--twittering-on-2008-02-23.md	tweet-digest
2008-02-22	220	twittering on 2008-02-22	https://www.chesnok.com/daily/2008/02/22/twittering-on-2008-02-22/	1891	by/2008--twittering-on-2008-02-22.md	tweet-digest
2008-02-22	219	twittering on 2008-02-22	https://www.chesnok.com/daily/2008/02/22/twittering-on-2008-02-22-2/	1891	by/2008--twittering-on-2008-02-22-2.md	tweet-digest
2008-02-21	218	twittering on 2008-02-21	https://www.chesnok.com/daily/2008/02/21/twittering-on-2008-02-21/	2923	by/2008--twittering-on-2008-02-21.md	tweet-digest
2008-02-20	216	eclipse!	https://www.chesnok.com/daily/2008/02/20/eclipse/	667	by/2008--eclipse.md	post
