post_id	date	title	url	author_id	chars	fetched_file
2161	2004-09-10	Genocide and the UN	https://crookedtimber.org/2004/09/10/genocide-and-the-un/	2	2089	
2155	2004-09-09	Fafblog	https://crookedtimber.org/2004/09/09/fafblog/	2	17	
2151	2004-09-08	Trembling hands	https://crookedtimber.org/2004/09/08/trembling-hands/	2	2289	
2136	2004-09-06	Trahison des clercs	https://crookedtimber.org/2004/09/06/trahison-des-clercs/	2	1957	
2134	2004-09-06	Clever Pet Tricks	https://crookedtimber.org/2004/09/06/clever-pet-tricks/	2	817	
2133	2004-09-05	Blogging APSA	https://crookedtimber.org/2004/09/05/blogging-apsa/	2	928	
2124	2004-09-03	More on Bush and Public Opinion	https://crookedtimber.org/2004/09/03/more-on-bush-and-public-opinion/	2	550	
2121	2004-09-03	Primat der Aussenpolitik	https://crookedtimber.org/2004/09/03/primat-der-aussenpolitik/	2	3215	
2104	2004-08-31	Real WMDs	https://crookedtimber.org/2004/08/31/real-wmds/	2	1105	
2088	2004-08-27	Ignoble Lies	https://crookedtimber.org/2004/08/27/ignoble-lies/	2	3465	
2045	2004-08-18	Vorsprung durch Technik	https://crookedtimber.org/2004/08/18/vorsprung-durch-technik/	2	3707	by/2004--ct-vorsprung-durch-technik.md
2025	2004-08-14	Language in the Blogosphere	https://crookedtimber.org/2004/08/14/language-in-the-blogosphere/	2	1321	by/2004--ct-language-in-the-blogosphere.md
2020	2004-08-13	Mommsen’s death	https://crookedtimber.org/2004/08/13/mommsens-death/	2	702	
2010	2004-08-11	The Political Slime Machine	https://crookedtimber.org/2004/08/11/the-political-slime-machine/	2	1422	
2005	2004-08-10	Yellowcake analysis	https://crookedtimber.org/2004/08/10/yellowcake-analysis/	2	506	
2004	2004-08-10	The Road from Surfdom	https://crookedtimber.org/2004/08/10/the-road-from-surfdom/	2	5093	by/2004--ct-the-road-from-surfdom.md
2003	2004-08-10	Lumpencommentariat	https://crookedtimber.org/2004/08/10/lumpencommentariat/	2	1343	
1996	2004-08-09	Another Green World	https://crookedtimber.org/2004/08/09/another-green-world/	2	2369	
1973	2004-08-04	Literature and the WWW	https://crookedtimber.org/2004/08/04/literature-and-the-www/	2	4167	by/2004--ct-literature-and-the-www.md
1968	2004-08-03	Babbling taxis	https://crookedtimber.org/2004/08/03/babbling-taxis/	2	1537	
1961	2004-08-02	More Mieville	https://crookedtimber.org/2004/08/02/more-mieville/	2	14195	by/2004--ct-more-mieville.md
1960	2004-08-02	More on Netflix	https://crookedtimber.org/2004/08/02/more-on-netflix/	2	3026	
1930	2004-07-23	Economic Fallacies and Netflix	https://crookedtimber.org/2004/07/23/economic-fallacies-and-netflix/	2	2157	
1917	2004-07-21	Blog paper	https://crookedtimber.org/2004/07/21/blog-paper/	2	2344	by/2004--ct-blog-paper.md
1911	2004-07-21	Ministry of Truth	https://crookedtimber.org/2004/07/21/ministry-of-truth/	2	1175	
1893	2004-07-19	Speculative Economics	https://crookedtimber.org/2004/07/19/speculative-economics/	2	2302	
1888	2004-07-16	Lawsuits and corporatism	https://crookedtimber.org/2004/07/16/lawsuits-and-corporatism/	2	3385	
1880	2004-07-15	State power and torture	https://crookedtimber.org/2004/07/15/state-power-and-torture/	2	3308	
1881	2004-07-15	Children’s Literature Literature	https://crookedtimber.org/2004/07/15/childrens-literature-literature/	2	3327	
1873	2004-07-14	Radio edit	https://crookedtimber.org/2004/07/14/radio-edit/	2	845	
1864	2004-07-13	American civil society	https://crookedtimber.org/2004/07/13/american-civil-society/	2	2627	by/2004--ct-american-civil-society.md
1862	2004-07-12	The Limits of Politics	https://crookedtimber.org/2004/07/12/the-limits-of-politics/	2	7648	by/2004--ct-the-limits-of-politics.md
1859	2004-07-11	Normal service will be resumed shortly	https://crookedtimber.org/2004/07/11/normal-service-will-be-resumed-shortly/	2	213	
1858	2004-07-11	Third Parties as Infantilism	https://crookedtimber.org/2004/07/11/third-parties-as-infantilism/	2	2484	
1856	2004-07-10	Rooseveltian Rhetoric	https://crookedtimber.org/2004/07/10/rooseveltian-rhetoric/	2	937	
1855	2004-07-10	Selective Amnesia	https://crookedtimber.org/2004/07/10/selective-amnesia/	2	1942	
1826	2004-07-04	Round the World in One	https://crookedtimber.org/2004/07/04/round-the-world-in-one/	2	902	
1824	2004-07-04	Tangled webs	https://crookedtimber.org/2004/07/04/tangled-webs/	2	2757	
1817	2004-07-02	Who are the bloggers in your neighborhood?	https://crookedtimber.org/2004/07/02/who-are-the-bloggers-in-your-neighborhood/	2	2004	
1797	2004-06-30	Science and the Arts	https://crookedtimber.org/2004/06/30/science-and-the-arts/	2	370	
1795	2004-06-30	Unfondly Fahrenheit	https://crookedtimber.org/2004/06/30/unfondly-fahrenheit/	2	1612	
1789	2004-06-29	Line of the week	https://crookedtimber.org/2004/06/29/line-of-the-week/	2	307	
1788	2004-06-28	Turkey and the European Union	https://crookedtimber.org/2004/06/28/turkey-and-the-european-union/	2	2378	
1782	2004-06-26	Noblesse d’Etat	https://crookedtimber.org/2004/06/26/noblesse-detat/	2	677	
1778	2004-06-25	Root causes of terrorism	https://crookedtimber.org/2004/06/25/root-causes-of-terrorism/	2	203	
1777	2004-06-25	Making History	https://crookedtimber.org/2004/06/25/making-history/	2	2111	
1776	2004-06-25	Bush and Europe	https://crookedtimber.org/2004/06/25/bush-and-europe/	2	2775	
1769	2004-06-23	Salty language	https://crookedtimber.org/2004/06/23/salty-language/	2	452	
1768	2004-06-23	Divided by a common language	https://crookedtimber.org/2004/06/23/divided-by-a-common-language/	2	1756	
1762	2004-06-22	It’s Amore	https://crookedtimber.org/2004/06/22/its-amore/	2	1229	
1759	2004-06-21	Dealing with the Parliament	https://crookedtimber.org/2004/06/21/dealing-with-the-parliament/	2	3460	
1758	2004-06-21	Bargains at Night Shade Books	https://crookedtimber.org/2004/06/21/bargains-at-night-shade-books/	2	440	
1754	2004-06-21	Choosing the Commission’s President	https://crookedtimber.org/2004/06/21/choosing-the-commissions-president/	2	1397	
1753	2004-06-21	Someone Comes to Town, Someone Leaves Town	https://crookedtimber.org/2004/06/21/someone-comes-to-town-someone-leaves-town/	2	985	
1749	2004-06-18	Draft Constitution	https://crookedtimber.org/2004/06/18/draft-constitution/	2	265	
1738	2004-06-17	European Commission Presidency	https://crookedtimber.org/2004/06/17/european-commission-presidency/	2	3928	by/2004--ct-european-commission-presidency.md
1732	2004-06-16	Happy Bloomsday	https://crookedtimber.org/2004/06/16/happy-bloomsday/	2	1201	
1730	2004-06-15	Gene Wolfe steals my fudgsicle	https://crookedtimber.org/2004/06/15/gene-wolfe-steals-my-fudgsicle/	2	2236	
1728	2004-06-15	Inside the Beltway	https://crookedtimber.org/2004/06/15/inside-the-beltway/	2	1936	
1707	2004-06-10	Suprema Lex	https://crookedtimber.org/2004/06/10/suprema-lex/	2	4990	by/2004--ct-suprema-lex.md
1689	2004-06-08	Rights and costs	https://crookedtimber.org/2004/06/08/rights-and-costs/	2	573	
1684	2004-06-08	Dolchstoßlegende	https://crookedtimber.org/2004/06/08/dolchstosslegende/	2	2740	
1624	2004-05-25	A Green Thought in a Green Shade	https://crookedtimber.org/2004/05/25/a-green-thought-in-a-green-shade/	2	833	
1513	2004-05-05	Suckage	https://crookedtimber.org/2004/05/05/suckage/	2	1339	
1508	2004-05-03	The Shadow of the Torturer	https://crookedtimber.org/2004/05/03/the-shadow-of-the-torturer/	2	1651	
1507	2004-05-02	Apologias and apologies	https://crookedtimber.org/2004/05/02/apologias-and-apologies/	2	3031	
1498	2004-04-30	Google as rational actor	https://crookedtimber.org/2004/04/30/google-as-rational-actor/	2	7678	by/2004--ct-google-as-rational-actor.md
1493	2004-04-30	If you don’t violate someone’s human rights some of the time, you probably aren’t doing your job	https://crookedtimber.org/2004/04/30/if-you-dont-violate-someones-human-rights-some-of-the-time-you-probably-arent-doing-your-job/	2	2736	
1489	2004-04-29	Soon	https://crookedtimber.org/2004/04/29/soon/	2	511	
1475	2004-04-27	Academic Calvinism	https://crookedtimber.org/2004/04/27/academic-calvinism/	2	3615	by/2004--ct-academic-calvinism.md
1474	2004-04-27	Academic Calvinism	https://crookedtimber.org/2004/04/27/academic-calvinism/	2	2682	by/2004--ct-academic-calvinism.md
1472	2004-04-27	Parliamentary privileges	https://crookedtimber.org/2004/04/27/parliamentary-privileges/	2	1949	
1462	2004-04-23	MT Posts and comments	https://crookedtimber.org/2004/04/23/mt-posts-and-comments/	2	356	
1454	2004-04-22	Powers of prognostication	https://crookedtimber.org/2004/04/22/powers-of-prognostication/	2	1091	
1440	2004-04-20	Markets in everything	https://crookedtimber.org/2004/04/20/markets-in-everything/	2	575	
1438	2004-04-20	The Whig interpretation	https://crookedtimber.org/2004/04/20/the-whig-interpretation/	2	2299	
1434	2004-04-19	Dealing with rejection	https://crookedtimber.org/2004/04/19/dealing-with-rejection/	2	1777	
1402	2004-04-15	Via Chicago	https://crookedtimber.org/2004/04/15/via-chicago/	2	295	
1326	2004-04-13	Gay marriage	https://crookedtimber.org/2004/04/13/gay-marriage/	2	373	
1376	2004-04-09	Spam without borders	https://crookedtimber.org/2004/04/09/spam-without-borders/	2	1950	
1369	2004-04-08	LGF: Like Flypaper to Sociopaths [1]	https://crookedtimber.org/2004/04/08/lgf-like-flypaper-to-sociopaths-1/	2	641	
1367	2004-04-07	Commonplace book	https://crookedtimber.org/2004/04/07/commonplace-book/	2	355	
1350	2004-04-03	Sad Hominid Arguments	https://crookedtimber.org/2004/04/03/sad-hominid-arguments/	2	1634	
1341	2004-04-01	Democratic snake-oil	https://crookedtimber.org/2004/04/01/democratic-snake-oil/	2	3341	by/2004--ct-democratic-snake-oil.md
1327	2004-03-31	Psephological Concussion	https://crookedtimber.org/2004/03/31/psephological-concussion/	2	489	
1323	2004-03-30	When recipes attack	https://crookedtimber.org/2004/03/30/when-recipes-attack/	2	671	
1320	2004-03-29	Conspicuous by his absence	https://crookedtimber.org/2004/03/29/conspicuous-by-his-absence/	2	451	
1319	2004-03-29	Books, journals and incentive structures	https://crookedtimber.org/2004/03/29/books-journals-and-incentive-structures/	2	4584	by/2004--ct-books-journals-and-incentive-structures.md
1312	2004-03-27	Ruling the waves	https://crookedtimber.org/2004/03/27/ruling-the-waves/	2	1794	
1309	2004-03-26	Different agendas	https://crookedtimber.org/2004/03/26/different-agendas/	2	106	
1307	2004-03-26	Beating the odds	https://crookedtimber.org/2004/03/26/beating-the-odds/	2	4313	by/2004--ct-beating-the-odds.md
1304	2004-03-25	Juan non-Volokh (with minor editorial changes)	https://crookedtimber.org/2004/03/25/juan-non-volokh-with-minor-editorial-changes/	2	1547	
1302	2004-03-25	The Miracle of Life	https://crookedtimber.org/2004/03/25/the-miracle-of-life/	2	1665	
1296	2004-03-23	Real losses	https://crookedtimber.org/2004/03/23/real-losses/	2	243	
1295	2004-03-23	Deadweight losses	https://crookedtimber.org/2004/03/23/deadweight-losses/	2	2062	
1290	2004-03-22	Nutshell Reviews	https://crookedtimber.org/2004/03/22/nutshell-reviews/	2	1909	
1284	2004-03-22	Rebranding Peckham Spring	https://crookedtimber.org/2004/03/22/rebranding-peckham-spring/	2	168	
1264	2004-03-18	From an untenured perspective	https://crookedtimber.org/2004/03/18/from-an-untenured-perspective/	2	581	
1259	2004-03-18	Anti-semitism in Europe	https://crookedtimber.org/2004/03/18/anti-semitism-in-europe/	2	967	
1257	2004-03-17	Cue Drumrolls	https://crookedtimber.org/2004/03/17/cue-drumrolls/	2	557	
1250	2004-03-16	Academics and blogging	https://crookedtimber.org/2004/03/16/academics-and-blogging/	2	978	
1246	2004-03-15	Wars against evil	https://crookedtimber.org/2004/03/15/wars-against-evil/	2	1637	
1240	2004-03-14	Madrid and Islam in Europe	https://crookedtimber.org/2004/03/14/madrid-and-islam-in-europe/	2	1588	
1228	2004-03-11	Madrid Bombings	https://crookedtimber.org/2004/03/11/madrid-bombings/	2	1314	
1224	2004-03-11	Interesting stuff	https://crookedtimber.org/2004/03/11/interesting-stuff/	2	1731	by/2004--ct-interesting-stuff.md
1217	2004-03-09	Voices of reason	https://crookedtimber.org/2004/03/09/voices-of-reason/	2	566	
1216	2004-03-09	Money talks	https://crookedtimber.org/2004/03/09/money-talks/	2	1742	
1207	2004-03-07	Dad’s Nuke	https://crookedtimber.org/2004/03/07/dads-nuke/	2	517	
1203	2004-03-06	They’ll be weeping in Twickenham	https://crookedtimber.org/2004/03/06/theyll-be-weeping-in-twickenham/	2	22	
1202	2004-03-06	Revealed preferences redux	https://crookedtimber.org/2004/03/06/revealed-preferences-redux/	2	1138	
1198	2004-03-06	Binding Gulliver	https://crookedtimber.org/2004/03/06/binding-gulliver/	2	3575	by/2004--ct-binding-gulliver.md
1191	2004-03-04	Junk science	https://crookedtimber.org/2004/03/04/junk-science/	2	784	
1178	2004-03-02	Academic Mary Sues	https://crookedtimber.org/2004/03/02/academic-mary-sues/	2	1049	
1177	2004-03-02	The economics of everyday life	https://crookedtimber.org/2004/03/02/the-economics-of-everyday-life/	2	562	
1173	2004-03-02	Brothers in arms	https://crookedtimber.org/2004/03/02/brothers-in-arms/	2	1515	
1169	2004-03-02	Nigh-related guests	https://crookedtimber.org/2004/03/02/nigh-related-guests/	2	1629	
1160	2004-02-29	Using Hayek against free markets	https://crookedtimber.org/2004/02/29/using-hayek-against-free-markets/	2	2700	by/2004--ct-using-hayek-against-free-markets.md
1143	2004-02-27	Space Merchants	https://crookedtimber.org/2004/02/27/space-merchants/	2	647	
1145	2004-02-27	Silent majorities	https://crookedtimber.org/2004/02/27/silent-majorities/	2	387	
1139	2004-02-26	Fahrenheit 451	https://crookedtimber.org/2004/02/26/fahrenheit-451/	2	1241	
1134	2004-02-26	The Enemy Within	https://crookedtimber.org/2004/02/26/the-enemy-within/	2	3220	
1125	2004-02-25	Out of the mouths of babes …	https://crookedtimber.org/2004/02/25/out-of-the-mouths-of-babes/	2	106	
1118	2004-02-24	Keynes and Bush	https://crookedtimber.org/2004/02/24/keynes-and-bush/	2	139	
1109	2004-02-23	Guestblogger welcome	https://crookedtimber.org/2004/02/23/guestblogger-welcome/	2	664	
1107	2004-02-23	Channels of Dissent	https://crookedtimber.org/2004/02/23/channels-of-dissent/	2	1952	
1097	2004-02-20	Wie es eigentlich gewesen	https://crookedtimber.org/2004/02/20/wie-es-eigentlich-gewesen/	2	1439	
1095	2004-02-20	Spoiling for a fight?	https://crookedtimber.org/2004/02/20/spoiling-for-a-fight/	2	2946	
1072	2004-02-16	Junk science	https://crookedtimber.org/2004/02/16/junk-science/	2	304	
1071	2004-02-16	Green knights	https://crookedtimber.org/2004/02/16/green-knights/	2	1700	
1070	2004-02-16	Anonymous review	https://crookedtimber.org/2004/02/16/anonymous-review/	2	2621	by/2004--ct-anonymous-review.md
1057	2004-02-13	Veil of ignorance	https://crookedtimber.org/2004/02/13/veil-of-ignorance/	2	3314	by/2004--ct-veil-of-ignorance.md
1045	2004-02-11	The political science of Google	https://crookedtimber.org/2004/02/11/the-political-science-of-google/	2	1454	
1034	2004-02-09	Piecing together Middle East peace	https://crookedtimber.org/2004/02/09/piecing-together-middle-east-peace/	2	6226	by/2004--ct-piecing-together-middle-east-peace.md
1033	2004-02-09	Bonoboland	https://crookedtimber.org/2004/02/09/bonoboland/	2	596	
1031	2004-02-09	Abominable Europe	https://crookedtimber.org/2004/02/09/abominable-europe/	2	2015	
1030	2004-02-09	SASE Conference	https://crookedtimber.org/2004/02/09/sase-conference/	2	583	
1021	2004-02-08	Ill Communication	https://crookedtimber.org/2004/02/08/ill-communication/	2	1163	
997	2004-02-03	Making sense with Marx	https://crookedtimber.org/2004/02/03/making-sense-with-marx/	2	1153	
990	2004-02-02	After “After the New Economy”	https://crookedtimber.org/2004/02/02/after-after-the-new-economy/	2	6420	by/2004--ct-after-after-the-new-economy.md
986	2004-01-31	Worldly philosophers	https://crookedtimber.org/2004/01/31/worldly-philosophers/	2	453	
974	2004-01-29	Tax and spend	https://crookedtimber.org/2004/01/29/tax-and-spend/	2	1770	
973	2004-01-29	Exam Question for Bonus Marks	https://crookedtimber.org/2004/01/29/exam-question-for-bonus-marks/	2	167	
964	2004-01-28	Walking Trees	https://crookedtimber.org/2004/01/28/walking-trees/	2	449	
959	2004-01-27	Linkage	https://crookedtimber.org/2004/01/27/linkage/	2	549	
956	2004-01-26	Three Wars or Four?	https://crookedtimber.org/2004/01/26/three-wars-or-four/	2	5915	by/2004--ct-three-wars-or-four.md
944	2004-01-24	Pantouflage	https://crookedtimber.org/2004/01/24/pantouflage/	2	1359	
936	2004-01-22	1,000,000 visits	https://crookedtimber.org/2004/01/22/1000000-visits/	2	248	
934	2004-01-22	All talk, no action	https://crookedtimber.org/2004/01/22/all-talk-no-action/	2	3914	by/2004--ct-all-talk-no-action.md
930	2004-01-21	A Poor Cousin of the Middle Class	https://crookedtimber.org/2004/01/21/a-poor-cousin-of-the-middle-class/	2	2454	
922	2004-01-20	Best ‘Best Weblog of 2003 Competition’ Competition	https://crookedtimber.org/2004/01/20/best-best-weblog-of-2003-competition-competition/	2	1968	
916	2004-01-20	Science and pseudoscience	https://crookedtimber.org/2004/01/20/science-and-pseudoscience/	2	3731	by/2004--ct-science-and-pseudoscience.md
915	2004-01-20	Bits and pieces	https://crookedtimber.org/2004/01/20/bits-and-pieces/	2	734	
908	2004-01-18	Governing With Judges	https://crookedtimber.org/2004/01/18/governing-with-judges/	2	5050	by/2004--ct-governing-with-judges.md
903	2004-01-16	Pickering	https://crookedtimber.org/2004/01/16/pickering/	2	357	
902	2004-01-16	Academic publishing and monopoly pricing	https://crookedtimber.org/2004/01/16/academic-publishing-and-monopoly-pricing/	2	1892	by/2004--ct-academic-publishing-and-monopoly-pricing.md
897	2004-01-16	Norberto Bobbio	https://crookedtimber.org/2004/01/16/norberto-bobbio/	2	669	
896	2004-01-15	Life imitates Vance	https://crookedtimber.org/2004/01/15/life-imitates-vance/	2	1190	
894	2004-01-15	Yet again Maher Arar	https://crookedtimber.org/2004/01/15/yet-again-maher-arar/	2	1496	
847	2004-01-06	Cities of Signs	https://crookedtimber.org/2004/01/06/cities-of-signs/	2	1743	
846	2004-01-06	Mafiyosi	https://crookedtimber.org/2004/01/06/mafiyosi/	2	1615	
803	2003-12-22	Getting it right	https://crookedtimber.org/2003/12/22/getting-it-right/	2	1414	
