year	month	date	title	url	wayback_index_snapshot	fetched	archived_byline	file
2011	07		What is HTML5?	http://radar.oreilly.com/2011/07/what-is-html5.html		other-author	brett	
2011	07		What is Node.js?	http://radar.oreilly.com/2011/07/what-is-node.html		other-author	brett	
2011	08		Missing maps and the fragility of digital information	http://radar.oreilly.com/2011/08/missing-maps-fragility-digital.html		yes	tim	by/2011--radar-legacy-missing-maps-and-the-fragility-of-digital-information.md
2011	08		When was the last time you mined your site's search data?	http://radar.oreilly.com/2011/08/site-search-analytics-data.html		other-author	mslocum	
2011	09		The problem with deep discount ebook deals	http://radar.oreilly.com/2011/09/deep-discount-ebooks.html		other-author	joew	
2011	09		The future of looking back	http://radar.oreilly.com/2011/09/future-of-looking-back.html		yes	tim	by/2011--radar-legacy-the-future-of-looking-back.md
2011	09		ePayments Week: Google Wallet debuts	http://radar.oreilly.com/2011/09/google-wallet-android-users.html		not-fetched		
2011	09		"Harvard's Berkman Center hosts star-studded forum on media and the ""vast wasteland"""	http://radar.oreilly.com/2011/09/harvards-berkman-center-hosts.html		other-author	andyo	
2011	09		A look at Java 7's new features	http://radar.oreilly.com/2011/09/java7-features.html		other-author	madhusudhank	
2011	09		Fighting the next mobile war	http://radar.oreilly.com/2011/09/next-mobile-war-external-accessory.html		other-author	aallan	
2011	09		Promoting Open Source Software in Government: The Challenges of Motivation and Follow-Through	http://radar.oreilly.com/2011/09/promoting-open-source-software.html		other-author	andyo	
2011	10		Ada Lovelace Day: Revisiting Limor Fried	http://radar.oreilly.com/2011/10/ada-lovelace-day-revisiting-limor-fried.html		yes	tim	by/2011--radar-legacy-ada-lovelace-day-revisiting-limor-fried.md
2011	10		Dennis Ritchie Day	http://radar.oreilly.com/2011/10/dennis-ritchie-day.html		yes	tim	by/2011--radar-legacy-dennis-ritchie-day.md
2011	10		Moneyball for software engineering	http://radar.oreilly.com/2011/10/moneyball-for-software-enginee.html		other-author	jonathana	
2011	10		A focus on the stuff that matters most	http://radar.oreilly.com/2011/10/products-profit-passion-motivation.html		yes	tim	by/2011--radar-legacy-a-focus-on-the-stuff-that-matters-most.md
2011	10		Pseudonymity will increasingly disappear	http://radar.oreilly.com/2011/10/pseudonymity-will-disappear.html		yes	tim	by/2011--radar-legacy-pseudonymity-will-increasingly-disappear.md
2011	10		You share something, you get something back: How the web is redefining privacy	http://radar.oreilly.com/2011/10/you-share-something-you-get-so.html		other-author	reichental	
2011	11		Congress considers anti-piracy bills that could cripple Internet industries	http://radar.oreilly.com/2011/11/sopa-protectip.html		other-author	alexh	
2011	12		2011 Gov 2.0 year in review	http://radar.oreilly.com/2011/12/2011-gov2-year-in-review.html		other-author	alexh	
2011	12		There's a map for that	http://radar.oreilly.com/2011/12/redistricting-software-open-source-government.html		other-author	alexh	
2011	12		USENIX's LISA still for system administrators	http://radar.oreilly.com/2011/12/usenixs-lisa-still-for-system.html		other-author	andyo	
2012	01		"Can Maryland's other ""CIO"" cultivate innovation in government?"	http://radar.oreilly.com/2012/01/bryan-sivak-maryland-innovation-government.html		other-author	alexh	
2012	01		Moneyball for software engineering, part 2	http://radar.oreilly.com/2012/01/moneyball-software-engineers-teams-data.html		other-author	jonathana	
2012	01		"The hidden language and ""wonderful experience"" of product reviews"	http://radar.oreilly.com/2012/01/product-reviews-hidden-language.html		other-author	ciarab	
2012	01		Social is an integral part of tomorrow's reading experience	http://radar.oreilly.com/2012/01/social-reading-mobnotate-toc-podcast.html		other-author	joew	
2012	01		The Transportation Security Administration's QR code flub	http://radar.oreilly.com/2012/01/tsa-qr-code-flub.html		other-author	fredt	
2012	02		Data for the public good	http://radar.oreilly.com/2012/02/data-public-good.html		other-author	alexh	
2012	02		O'Reilly ebooks now optimized for Kindle Fire	http://radar.oreilly.com/2012/02/kindle-fire-mobi-kf8-oreilly-ebook.html		other-author	adamw	
2012	03		Direct sales uncover hidden trends for publishers	http://radar.oreilly.com/2012/03/publishers-data-direct-sales-customers.html		other-author	joew	
2012	03		The state of ebook pricing	http://radar.oreilly.com/2012/03/the-state-of-ebook-pricing.html		other-author	joew	
2012	04		Four short links: 20 April 2012	http://radar.oreilly.com/2012/04/four-short-links-20-april-2012.html		other-author	nat	
2012	05		I'm joining O'Reilly	http://radar.oreilly.com/2012/05/im-joining-oreilly.html		other-author	jims	
2012	06		William Gibson got some of it right	http://radar.oreilly.com/2012/06/william-gibson-neuromancer.html		other-author	jamest	
2012	07		Have a healthy conference	http://radar.oreilly.com/2012/07/have-a-healthy-conference.html		other-author	andyo	
2012	08		Big data is our generation’s civil rights issue, and we don’t know it	http://radar.oreilly.com/2012/08/big-data-is-our-generations-civil-rights-issue-and-we-dont-know-it.html		other-author	alistairc	
2012	08		Solving the Wanamaker problem for health care	http://radar.oreilly.com/2012/08/data-health-care.html		other-author	oreillyradar	
2012	08		Mining the astronomical literature	http://radar.oreilly.com/2012/08/data-mining-the-literature.html		other-author	aallan	
2012	10		Open health data in practice: Increase your access to lab results	http://radar.oreilly.com/2012/10/open-health-data-in-practice-increase-your-access-to-lab-results.html		yes	tim	by/2012--radar-legacy-open-health-data-in-practice-increase-your-access-to-lab-results.md
2012	11		Square Wallet, the Apple Store, and Uber: Software Above the Level of a Single Device	http://radar.oreilly.com/2012/11/square-wallet-the-apple-store-and-uber-software-above-the-level-of-a-single-device.html		yes	tim	by/2012--radar-legacy-square-wallet-the-apple-store-and-uber-software-above-the-level-of-a-s.md
2013	01		RFP-EZ: Making it easier for small companies to bid on government contracts	http://radar.oreilly.com/2013/01/rfp-ez-making-it-easier-for-small-companies-to-bid-on-government-contracts.html		yes	tim	by/2013--radar-legacy-rfp-ez-making-it-easier-for-small-companies-to-bid-on-government-contr.md
2013	01		Why we spun out Maker Media	http://radar.oreilly.com/2013/01/why-we-spun-out-maker-media.html		yes	tim	by/2013--radar-legacy-why-we-spun-out-maker-media.md
2013	01		Yelp partners with NYC and SF on restaurant inspection data	http://radar.oreilly.com/2013/01/yelp-partners-with-nyc-and-sf-on-restaurant-inspection-data.html		yes	tim	by/2013--radar-legacy-yelp-partners-with-nyc-and-sf-on-restaurant-inspection-data.md
2013	02		Crowdfunding science	http://radar.oreilly.com/2013/02/crowdfunding-science.html		other-author	reneed	
2013	05		Burning the silos	http://radar.oreilly.com/2013/05/burning-the-silos.html		other-author	mikel	
2013	05		Four short links: 28 May 2013	http://radar.oreilly.com/2013/05/four-short-links-28-may-2013.html		other-author	nat	
2013	05		Talking about in-memory	http://radar.oreilly.com/2013/05/talking-about-in-memory.html		other-author	jims	
2013	05		These are the top 20 investors to follow on Twitter? Really?	http://radar.oreilly.com/2013/05/these-are-the-top-20-investors-to-follow-on-twitter-really.html		yes	tim	by/2013--radar-legacy-these-are-the-top-20-investors-to-follow-on-twitter-really.md
2013	05		Where will software and hardware meet?	http://radar.oreilly.com/2013/05/where-will-software-and-hardware-meet.html		other-author	jbruner	
2013	06		Four short links: 7 June 2013	http://radar.oreilly.com/2013/06/four-short-links-7-june-2013.html		other-author	nat	
2013	06		Networked Things?	http://radar.oreilly.com/2013/06/network-enabled-internet-of-things.html		other-author	mikel	
2013	06		Phishing in Facebook’s Pond	http://radar.oreilly.com/2013/06/phishing-in-facebooks-pond.html		other-author	mikel	
2013	06		Radar podcast: anthropology, big data, and the importance of context	http://radar.oreilly.com/2013/06/radar-podcast-anthropology-big-data-and-the-importance-of-context.html		other-author	jbruner	
2013	06		Why We Started the Velocity Conference	http://radar.oreilly.com/2013/06/why-we-started-the-velocity-conference.html		yes	tim	by/2013--radar-legacy-why-we-started-the-velocity-conference.md
2013	07		Context Aware Programming	http://radar.oreilly.com/2013/07/context-aware-programming.html		yes	tim	by/2013--radar-legacy-context-aware-programming.md
2013	07		Four short links: 26 July 2013	http://radar.oreilly.com/2013/07/four-short-links-26-july-2013.html		other-author	nat	
2013	07		Podcast: quantum computing with Pete Worden and Bob Lee	http://radar.oreilly.com/2013/07/podcast-quantum-computing-with-pete-worden-and-bob-lee.html		other-author	jbruner	
2013	07		The Stories I Enjoyed Most in Last Week’s Sunday New York Times	http://radar.oreilly.com/2013/07/the-stories-i-enjoyed-most-in-last-weeks-sunday-new-york-times.html		yes	tim	by/2013--radar-legacy-the-stories-i-enjoyed-most-in-last-weeks-sunday-new-york-times.md
2013	07		Where Innovation Lives	http://radar.oreilly.com/2013/07/where-innovation-lives.html		other-author	jims	
2013	08		Four short links: 9 August 2013	http://radar.oreilly.com/2013/08/four-short-links-9-august-2013.html		other-author	nat	
2013	08		Podcast: ratings, rankings, and the advantage of being born lucky	http://radar.oreilly.com/2013/08/podcast-ratings-rankings-and-being-born-lucky.html		other-author	jbruner	
2013	08		Investigating the state of UX and UI design in tech	http://radar.oreilly.com/2013/08/ux-ui-innovation-future-of-design.html		other-author	jennw	
2013	08		The web performance I want	http://radar.oreilly.com/2013/08/web-performance-velocity-page-load-speed-cruftifying.html		other-author	mikel	
2013	09		Big data and the “Big Lie”: the challenges facing big brand marketers	http://radar.oreilly.com/2013/09/big-data-and-the-big-lie-the-challenges-facing-big-brand-marketers.html		other-author	reneed	
2013	09		Demographics are dead: the new, technical face of marketing	http://radar.oreilly.com/2013/09/demographics-are-dead-the-new-technical-face-of-marketing.html		other-author	reneed	
2013	09		Four short links: 20 September 2013	http://radar.oreilly.com/2013/09/four-short-links-20-september-2013.html		other-author	nat	
2013	09		Genetically modified foods: asking the right questions	http://radar.oreilly.com/2013/09/genetically-modified-foods-asking-the-right-questions.html		other-author	mikel	
2013	09		republished it here	http://radar.oreilly.com/2013/09/how-i-failed.html		duplicate	tim	
2013	09		Progressive reduction, Bret Victor rants, and Elon Musk is Tony Stark	http://radar.oreilly.com/2013/09/progressive-reduction-bret-victor-elon-musk-rmit-ui-design.html		other-author	jennw	
2013	09		Resharing Differences Between LinkedIn and Radar	http://radar.oreilly.com/2013/09/resharing-differences-between-linkedin-and-radar.html		yes	tim	by/2013--radar-legacy-resharing-differences-between-linkedin-and-radar.md
2013	10		Announcing BioCoder	http://radar.oreilly.com/2013/10/announcing-biocoder.html		other-author	mikel	
2013	10		Four short links: 18 October 2013	http://radar.oreilly.com/2013/10/four-short-links-18-october-2013.html		other-author	nat	
2013	10		More Lessons Learned from Failure	http://radar.oreilly.com/2013/10/more-lessons-learned-from-failure.html		yes	tim	by/2013--radar-legacy-more-lessons-learned-from-failure.md
2013	10		Podcast: expanding our experience of interfaces and interaction	http://radar.oreilly.com/2013/10/podcast-expanding-our-experience-of-interfaces-and-interaction.html		other-author	jennw	
2013	11		Patents, they’re not what they used to be	http://radar.oreilly.com/2013/11/patents-theyre-not-what-they-used-to-be.html		other-author	jims	
2013	12		Democratizing technology and the road to empowerment	http://radar.oreilly.com/2013/12/democratizing-technology-and-the-road-to-empowerment.html		other-author	jennw	
2013	12		Four short links: 27 December 2013	http://radar.oreilly.com/2013/12/four-short-links-27-december-2013.html		other-author	nat	
2013	12		Robots will remain forever in the future	http://radar.oreilly.com/2013/12/robots-will-remain-forever-in-the-future.html		other-author	mikel	
2013	12		Tweets loud and quiet	http://radar.oreilly.com/2013/12/tweets-loud-and-quiet.html		other-author	jbruner	
2014	02		Academic biology and its discontents	http://radar.oreilly.com/2014/02/academic-biology-and-its-discontents.html		other-author	mikel	
2014	02		Four short links: 19 February 2014	http://radar.oreilly.com/2014/02/four-short-links-19-february-2014.html		other-author	nat	
2014	02		Self-directed learning, and O’Reilly’s role in the ConnectED program	http://radar.oreilly.com/2014/02/self-directed-learning-and-oreillys-role-in-the-connected-program.html		yes	tim	by/2014--radar-legacy-self-directed-learning-and-oreillys-role-in-the-connected-program.md
2014	02		The technology and jobs debate raises complex questions	http://radar.oreilly.com/2014/02/the-technology-and-jobs-debate-raises-complex-questions.html		other-author	jims	
2014	02		Why Solid, why now	http://radar.oreilly.com/2014/02/why-solid-why-now.html		other-author	jims	
2014	03		Building a Solid World	http://radar.oreilly.com/2014/03/building-a-solid-world.html		other-author	jbruner	
2014	03		Four short links: 14 March 2014	http://radar.oreilly.com/2014/03/four-short-links-14-march-2014.html		other-author	nat	
2014	03		Reflections on Eric Raymond’s “Myth of the Fall”	http://radar.oreilly.com/2014/03/reflections-on-eric-raymonds-myth-of-the-fall.html		yes	tim	by/2014--radar-legacy-reflections-on-eric-raymonds-myth-of-the-fall.md
2014	03		Thinking with things	http://radar.oreilly.com/2014/03/thinking-with-things.html		other-author	jennw	
2014	04		Biology as I/O	http://radar.oreilly.com/2014/04/biology-as-io.html		other-author	jbruner	
2014	04		Disposable architecture?	http://radar.oreilly.com/2014/04/disposable-architecture.html		other-author	jennw	
2014	04		Four short links: 24 April 2014	http://radar.oreilly.com/2014/04/four-short-links-24-april-2014.html		other-author	nat	
2014	04		Robots in the lab	http://radar.oreilly.com/2014/04/robots-in-the-lab.html		other-author	mikel	
2014	05		Four short links: 26 May 2014	http://radar.oreilly.com/2014/05/four-short-links-26-may-2014.html		other-author	nat	
2014	05		Life, death, and autonomous vehicles	http://radar.oreilly.com/2014/05/life-death-and-autonomous-vehicles.html		other-author	mikel	
2014	05		Why PayPal jumped the software-hardware gap	http://radar.oreilly.com/2014/05/why-paypal-jumped-the-software-hardware-gap.html		other-author	jbruner	
2014	06		Four short links: 12 June 2014	http://radar.oreilly.com/2014/06/four-short-links-12-june-2014.html		other-author	nat	
2014	06		From the network interface to the database	http://radar.oreilly.com/2014/06/from-the-network-interface-to-the-database.html		other-author	mikel	
2015	09		Improving Uber’s surge pricing	http://radar.oreilly.com/2015/09/improving-ubers-surge-pricing.html		duplicate	tim	
